Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-04-07,379.74810791015625,380.0936770263506,378.68338221439245,379.1410247193097,55836300
2021-04-08,381.5506591796875,381.6066958698037,380.06562988582067,380.99961272494903,57863100
2021-04-09,384.32470703125,384.49284565597634,381.3079597789974,381.4293821457264,61104600
2021-04-12,384.4647216796875,384.73555618947427,383.11978406878455,383.72686723274467,56704900
2021-04-13,385.6042785644531,386.23005983073404,383.97915696671816,384.36209348744165,56551000
2021-04-14,384.2872314453125,386.63150887294756,383.7455054639438,385.5761037567674,61659900
2021-04-15,388.41552734375,388.6863904096903,386.3794511307246,386.4261388821726,60229800
2021-04-16,389.7137145996094,390.32079778500326,388.28472190043465,389.70436564966764,82037300
2021-04-19,387.7989807128906,389.2279732210526,386.4727411316644,388.7796797301107,78498500
2021-04-20,384.9597473144531,387.6869614412357,383.4840383597904,386.58486845168517,81851800
2021-04-21,388.6022644042969,388.80774177837327,384.20318450969165,384.343304744254,66793000
2021-04-22,385.0531005859375,389.2653723743387,383.9883749549103,388.43414245658613,97582800
2021-04-23,389.22802734375,390.6383506535276,385.5388119647193,385.6135180559668,73209200
2021-04-26,390.0406188964844,390.61036333622997,389.293443913069,389.88185775138544,52182400
2021-04-27,389.9565124511719,390.535605765326,388.8170522247635,390.33944884314224,51303100
2021-04-28,389.844482421875,391.34820981136744,389.37749094113417,390.22741885643023,51238900
2021-04-29,392.3288879394531,392.94532012603673,388.94787411541165,392.5717326349584,78544300
2021-04-30,389.7510986328125,390.9092569470682,388.8544829241141,390.0593289877053,85527000
2021-05-03,390.5917053222656,392.1234226337819,390.09669546817264,391.740486180178,68128300
2021-05-04,388.18194580078125,389.0972592506833,384.4927306617044,388.602249482538,101591200
2021-05-05,388.3034973144531,390.0593902091358,387.7431017199729,389.8258944200111,60162200
2021-05-06,391.4041748046875,391.53491757383625,386.36999388315786,388.37805118189345,74321400
2021-05-07,394.2528991699219,394.90669867070073,391.48831747234374,392.17013532299035,67733800
2021-05-10,390.34881591796875,394.83192244153906,390.22739358037734,394.60777566622943,81852400
2021-05-11,386.86505126953125,387.85507086903533,382.9890279126543,385.82834392591514,116888000
2021-05-12,378.6460876464844,385.35207938683834,377.3291680702474,384.0818760668067,134811000
2021-05-13,383.1945495605469,385.12790123879364,380.14975581622974,380.19647206863493,106394000
2021-05-14,389.07867431640625,389.9286023731761,385.9031374193678,385.93115577276006,82201600
2021-05-17,388.08856201171875,388.9011510722619,386.0711555395105,387.96716817788194,65129200
2021-05-18,384.74493408203125,388.59293922934893,384.5861444411635,388.3500945443385,59810200
2021-05-19,383.736328125,383.9137872151999,378.5714021118539,380.056460498875,106467100
2021-05-20,387.8644714355469,389.1253542262279,384.4928063797059,384.6142002311314,78022200
2021-05-21,387.54693603515625,390.59172995398563,387.08929345333263,389.3495165134627,76578700
2021-05-24,391.4977111816406,392.57178605322997,389.5456614070562,389.7885061356059,51376700
2021-05-25,390.6290588378906,392.9359980945385,390.0499939116139,392.5810799776849,57451400
2021-05-26,391.4041748046875,391.90850498940915,390.18065962952284,391.21736684545465,43088600
2021-05-27,391.6097412109375,392.9453300641983,391.3295292083679,392.43165081383626,56707700
2021-05-28,392.3102111816406,393.44032258439506,392.07671544123446,393.178808495256,58520200
2021-06-01,391.96466064453125,394.81329741149153,391.525687491623,394.67320566118025,54216600
2021-06-02,392.5810852050781,393.4216927574089,391.6097633493774,392.6184525081131,49097100
2021-06-03,391.1240539550781,392.2635143648258,388.7984453863478,390.26480554943856,58138800
2021-06-04,394.70123291015625,395.0001143194918,391.18944760771376,392.973358609629,55938800
2021-06-07,394.3183288574219,394.869375468293,393.38434575366006,394.6919163983461,51555000
2021-06-08,394.40234375,395.2709411073429,392.57174503386995,395.17753710589864,47134300
2021-06-09,393.8138427734375,395.31756990620283,393.5896960218772,395.2428353204207,48436300
2021-06-10,395.64453125,396.5972121670287,393.7205285195885,395.0374479909109,51020100
2021-06-11,396.29833984375,396.41041324763955,394.90671424062083,396.1956153911513,45570800
2021-06-14,397.18560791015625,397.2883323557152,395.1682012696967,396.4103860815458,42358500
2021-06-15,396.4571228027344,397.37240792096816,395.5791764832327,397.335069122236,51508500
2021-06-16,394.2435607910156,396.8213630595682,392.19816419002484,396.59721625461583,80386100
2021-06-17,394.1128234863281,395.0934942745737,391.6377741374557,393.8326399762295,90949700
2021-06-18,388.79608154296875,391.5228387958726,388.5899319002041,390.8294393593685,118676300
2021-06-21,394.3620300292969,394.5494491775668,389.74243684552914,390.5576558078238,72822000
2021-06-22,396.4703674316406,397.3043454678535,393.6311417670724,394.352679752593,57700300
2021-06-23,395.9924621582031,397.35115077864344,395.9081321276498,396.54531142259333,49445400
2021-06-24,398.3350830078125,398.75673318670397,397.88529422084855,398.13831292432985,45110300
2021-06-25,399.7499694824219,400.1997582443463,398.75671098813206,399.0846801731096,58129500
2021-06-28,400.5558776855469,400.72453776466034,399.07536933086004,400.274777553691,53159600
2021-06-29,400.7713623046875,401.577201657203,400.23724351738144,400.9400223650543,35970500
2021-06-30,401.10870361328125,401.78337248653116,400.28410514640404,400.31221515795005,64827900
2021-07-01,403.3294982910156,403.48880742764095,401.8021208712644,401.8677204331776,53441000
2021-07-02,406.4123229980469,406.76840218909126,403.41378848033645,404.49140558885847,57697700
2021-07-06,405.6720886230469,406.68410626099694,402.9359520976346,406.4685771019908,68710400
2021-07-07,407.10577392578125,407.38690265779184,404.3415272693066,406.35615449938257,63549500
2021-07-08,403.7886962890625,404.5476952865336,400.60274209170535,401.78341990828244,97595200
2021-07-09,408.0990295410156,408.39888874783514,403.59187628680496,405.29729335492465,76238600
2021-07-12,409.5608215332031,409.8138402584851,407.58368379970483,408.0147135517589,52889600
2021-07-13,408.1645812988281,410.2729178438437,407.9022116726275,408.7736505814926,52911300
2021-07-14,408.773681640625,410.3479281135863,407.52743297051677,409.8606497735151,64130400
2021-07-15,407.3775329589844,408.10842192602513,405.4753457373174,407.43375298751454,55126400
2021-07-16,404.18212890625,408.604951176433,403.78858880291534,408.5581106961786,75874700
2021-07-19,398.2132568359375,404.24778712950507,395.40214130525,399.35644496226297,147987000
2021-07-20,403.9198913574219,405.1942788329913,398.08213008287646,398.87861868058843,99608200
2021-07-21,407.1900634765625,407.33064212666307,403.87296781863677,405.11921642523396,64724400
2021-07-22,408.0427551269531,408.2863942745382,406.38420736629706,407.36808629960854,47878500
2021-07-23,412.2407531738281,412.5780733348413,409.28908738037114,409.9731072389194,63766600
2021-07-26,413.2528076171875,413.262187155193,411.60363890891654,411.6504794066389,43719200
2021-07-27,411.3692932128906,412.24073218061153,408.53941855758904,412.2126221686252,67397100
2021-07-28,411.2005615234375,412.57800915894387,409.77627340490346,411.9970499079121,52472400
2021-07-29,412.90606689453125,413.9836556005954,412.1189578762892,412.12833741336397,47435300
2021-07-30,410.9007568359375,412.35315505498323,410.2073289089117,410.3385280234811,68951200
2021-08-02,410.0386962890625,413.16840161930367,409.68261706413523,412.61555230549715,58783300
2021-08-03,413.3746032714844,413.49642287388605,408.6425694296475,410.8352364844253,58053900
2021-08-04,411.3412170410156,413.34646478534535,411.1069573898092,412.0908364864167,46732200
2021-08-05,413.9461669921875,414.0304970317783,412.18452990878626,412.5031195904007,38969700
2021-08-06,414.63018798828125,415.0518667835452,413.983629086822,414.2647578157139,46930000
2021-08-09,414.2928771972656,414.920677039973,413.5244986888596,414.60208735027624,41222600
2021-08-10,414.80816650390625,415.5203248634887,414.05854719624097,414.74256695054606,43339300
2021-08-11,415.8389892578125,415.9326988371535,414.75202104898426,415.87647880877864,44034300
2021-08-12,417.0852355957031,417.22581426197354,414.78950819398324,415.68905723891174,38909400
2021-08-13,417.84429931640625,417.8630297953268,417.0478107219428,417.5350605392358,39470300
2021-08-16,418.82818603515625,418.9593565822655,414.98632167204744,416.5418093350096,73740000
2021-08-17,416.0826110839844,416.9446705471954,413.0934557834653,416.27000163869883,92673900
2021-08-18,411.528564453125,416.6354357523996,411.2849538867955,415.07056886412056,89351900
2021-08-19,412.16583251953125,413.36526951849856,408.66131690114867,408.80186698816766,92812200
2021-08-20,415.4454345703125,415.7734038110684,412.02524927934286,412.512527670003,72008700
2021-08-23,419.0999450683594,420.00887376629044,415.5204503118759,417.13215804647064,54973000
2021-08-24,419.7651672363281,420.2992860816183,419.24980746387826,419.7651672363281,38744700
2021-08-25,420.6459655761719,421.1613253238744,419.57772793688787,419.952566221922,40529700
2021-08-26,418.1628112792969,420.59908850889707,418.06910170981706,420.36482888327043,57829600
2021-08-27,421.90167236328125,422.2764821219972,418.91251663896753,418.96873667296734,77235100
2021-08-30,423.7569885253906,424.544097540426,422.33267151100796,422.57631070476276,48357400
2021-08-31,423.1291198730469,424.0005588501911,422.5294300788062,423.6632387027082,59300200
2021-09-01,423.3540954589844,424.58161393276987,423.11983577167945,424.06625405916037,48721400
2021-09-02,424.656494140625,425.4623335511139,423.45708596482183,424.77831372503533,42501000
2021-09-03,424.5534362792969,425.068824666954,423.11976836523195,423.52271669627993,47170500
2021-09-07,423.03546142578125,424.3004693240175,422.3607924531319,424.20675973967593,51671500
2021-09-08,422.5200500488281,423.2322084875442,420.599103890751,422.5013195727054,56181900
2021-09-09,420.7115783691406,424.0755433312676,420.46793919543404,422.32328581858627,57970400
2021-09-10,417.39453125,423.06360408825856,417.2727116405704,422.6419538204089,89948200
2021-09-13,418.4626770019531,420.6553724465294,416.1481905625877,420.3930027876443,83738600
2021-09-14,416.20440673828125,420.11184130334044,415.31420871709963,419.9056916877061,78197100
2021-09-15,419.6808166503906,420.1774459218341,415.5203633365021,416.6260619263352,78792200
2021-09-16,419.0155029296875,420.1305523944603,416.0638088883506,419.15605298019295,77786700
2021-09-17,414.933837890625,418.66579952568367,414.5766179390553,418.2427985470541,118425000
2021-09-20,408.0151672363281,410.38405885600616,403.14573587535295,408.8047977762208,166445500
2021-09-21,407.6297607421875,411.6531328768098,407.1033403647797,410.3558724154265,92526100
2021-09-22,411.6061096191406,413.64601007748894,407.74255702757415,409.9046386502538,102350100
2021-09-23,416.6072082519531,418.21469841814167,413.24187534861926,413.47688551104596,76396000
2021-09-24,417.29339599609375,418.0078359804858,414.7552750846295,414.97149473457984,62094800
2021-09-27,416.0995788574219,417.4250108387706,415.40392931593607,416.2593696919336,61371100
2021-09-28,407.7143249511719,413.65538718631905,406.98109458395635,413.3263673075447,130436300
2021-09-29,408.4006042480469,410.83530568589765,407.8365742138815,409.09622503378733,82329200
2021-09-30,403.4089660644531,410.58145048611453,403.0705365902038,409.8764201598323,140506000
2021-10-01,408.20318603515625,409.8858665977476,401.61352150069314,405.1386734490561,129240100
2021-10-04,402.93902587890625,407.9400201839394,400.79570572105376,407.0375892196289,128570000
2021-10-05,407.13153076171875,409.37821255340737,403.6439886722877,404.4430001166101,90682500
2021-10-06,408.82366943359375,409.03047952232674,401.9049840791868,403.53123602954014,113032200
2021-10-07,412.35821533203125,415.19712763222657,411.92580468619974,412.1044146962141,72437500
2021-10-08,411.6061096191406,413.5144193283019,410.9762985644965,413.1289992900791,74557400
2021-10-11,408.626220703125,413.8622533457,408.5604109808945,410.9481219621356,65233300
2021-10-12,407.620361328125,409.9516721203581,406.83073074231044,409.54746158614824,71181200
2021-10-13,409.0868225097656,409.90465316392994,405.6650899688843,408.645002322282,72974000
2021-10-14,415.9678955078125,416.11830542103553,412.28292435324295,412.7529445741557,70236800
2021-10-15,419.13580322265625,419.50243274411235,417.46253247946606,418.08296257809917,66260200
2021-10-18,420.37677001953125,420.7151708749127,416.6917981413863,417.34983805497893,62213200
2021-10-19,423.61993408203125,423.6857151251095,421.3920136343644,422.0030630096661,46996800
2021-10-20,425.2837219238281,425.58454176597354,423.9676709741409,424.08047124300566,49571600
2021-10-21,426.39300537109375,426.6186059313377,424.2497139854905,424.6821246218787,41305400
2021-10-22,425.951171875,427.40825194853414,424.0052810402493,425.96058146063757,58845100
2021-10-25,428.23541259765625,428.5644324904607,425.264910041171,427.04157156190274,45214500
2021-10-26,428.6208801269531,430.99918156529145,428.2448696453988,429.78654991386077,56075100
2021-10-27,426.7220153808594,429.74894714064544,426.64679607068757,429.08152637361746,72438000
2021-10-28,430.8392333984375,430.91442399218505,428.14132260164433,428.1507034960188,51437900
2021-10-29,431.713623046875,432.0050333226642,428.2448711186631,428.5362813944523,70162400
2021-11-01,432.45623779296875,433.07666796283195,430.7265667229376,432.70062881424144,48433600
2021-11-02,434.2047119140625,434.51494135185385,432.4938312768331,432.62545072020157,48908400
2021-11-03,436.8556823730469,437.25989295856164,433.198910555134,433.6407307983925,52509800
2021-11-04,438.9143371582031,438.9989373652711,437.10944667746986,437.4572570913363,52847100
2021-11-05,440.43719482421875,442.43007618696566,438.92374331887703,441.1422252320449,66390600
2021-11-08,440.8132019042969,442.0352718144265,440.1269906728055,441.53705147758245,50405200
2021-11-09,439.35614013671875,441.41483115793073,437.946079365355,441.1798210293701,51149100
2021-11-10,435.8215637207031,439.35612511347824,434.3363123816006,437.6640350330447,69429700
2021-11-11,435.9625549316406,437.39143479469317,435.94376444998505,437.3162154925545,34848500
2021-11-12,439.252685546875,439.80730596328203,436.28215431749,437.23160434083906,53466700
2021-11-15,439.4031066894531,440.7003671182999,438.2750753466251,440.5405763047511,46980500
2021-11-16,441.14215087890625,442.27959171258067,439.06466965990444,439.13986026811807,48857500
2021-11-17,440.0705871582031,441.0576182388675,439.4501569663317,440.8790082432791,47858300
2021-11-18,441.56524658203125,441.8284567817868,438.3784954289363,441.1046072166389,50625600
2021-11-19,440.7755432128906,442.70261449783385,440.408913698174,441.45234473958817,57315600
2021-11-22,439.5347900390625,445.1468335661726,439.32797995964046,442.65573171479053,72762000
2021-11-23,440.1175537109375,440.9729939884895,436.6018115031317,439.2057132997234,73206500
2021-11-24,441.2926330566406,441.4148429167893,437.2974607646824,438.115291443818,61858800
2021-11-26,431.45037841796875,436.0847710795946,430.32231837166336,434.61831023205275,112669600
2021-11-29,436.74285888671875,438.58533038960036,434.0449470141302,436.24463852719293,86268800
2021-11-30,428.2448425292969,436.2069866122317,428.0004228222706,434.29870556860726,148559600
2021-12-01,423.4882507324219,436.8086374124799,423.290850257439,433.9603158081163,131939200
2021-12-02,429.9745178222656,431.54439807571686,423.3096341374703,423.7044637690375,127637800
2021-12-03,426.2332458496094,432.7007014497432,422.00306290769794,431.6384796087184,137331600
2021-12-06,431.28118896484375,433.1612699645703,426.36476682296546,428.78067779267633,98977500
2021-12-07,440.2021789550781,440.7662090115453,431.1495840464495,436.5642266881175,95484700
2021-12-08,441.3678894042969,441.8191192579429,438.8391776820334,440.59707784999495,72238800
